,
plural,ploraly
small,kely
long,ela
large,lehibe
water,rano
person,olona
heavy,mavesatra
soft,malefaka
light,fahazavana
father,ray
plant,fototra
straight,mahitsy
bird,vorona
tree,hazo
thin,manify
short,fohy
move,hetsika
change,fanovana
room,efitra
common,iombonana
fish,trondro
solid,mafy orina
dog,amboa
hard,mafy
woman,vehivavy
mother,ny reniny
clear,mazava
house,trano
building,trano
box,boaty
place,toerana
eye,maso
use,fampiasana
love,fitiavana
work,asa
black,mainty
rain,orana
white,fotsy
book,boky
sound,feo
head,lohany
word,teny
group,vondrona
hill,colina
spring,lohataona
fine,tsara dia tsara
new,vaovao
name,anarana
sleep,torimaso
friend,namana
sudden,tampoka
smoke,setroka
thick,matevina
in,amin'ny
break,fiatoana
cold,mangatsiaka
die,faty
cat,saka
having,manana
fall,lavo
blood,ra
dry,maina
milk,ronono
star,kintana
cut,tapaka
old,taloha
open,misokatra
sentence,fehezanteny
fly,manidina
brief,fohy
see,mijery
sharp,maranitra
kiss,fanorohana
think,mieritreritra
language,fiteny
ear,sofina
push,atoseho
hand,tanana
from,amin'ny
sticky,dity
wind,rivotra
mouth,vava
bear,mijoro
lie,lainga
river,ony
day,andro
device,fitaovana
back,indray
cloud,rahona
penis,filahiana
free,maimaim-poana
blow,namely
heart,fo
deep,lalina
cow,omby vavy
stone,vato
burn,hodorana
tongue,lela
boy,lahy
table,latabatra
true,marina
fat,tavy
sky,lanitra
drink,zava-pisotro
letter,taratasy
rich,manan-karena
piece of furniture,fanaka
help,vonjeo
type,karazany
snow,oram-panala
face,endrika
order,mba
fight,ady
start,nanomboka
pig,kisoa
brother,rahalahy
fear,tahotra
desire,faniriana
snake,bibilava
animal,biby
structure,rafitra
strange,hafahafa
window,varavarankely
god,andriamanitra
skin,hoditra
king,mpanjaka
night,alina
sweet,mamy
moon,volana
dance,dihy
nose,orona
dream,manofy
good,tsara
flat,lemaka
body,vatana
final,farany
dictionary,rakibolana
second,faharoa
return,miverina
display,fanehoana
fruit,vokatra
kill,mamono
leaf,ravina
sister,rahavavy
door,varavarana
flower,voninkazo
colorful,maro loko
throw,hitora
frog,sahona
young,tanora
wolf,amboadia
narrow,tery
now,ankehitriny
call,antso
clean,madio
egg,atody
school,sekoly
sugar,siramamy
fool,adala
air,rivotra
steal,hangalatra
bread,mofo
bone,taolana
take,handray
orange,voasary
end,tapitra
sand,fasika
stop,mijanòna
ring,peratra
formal,tsekoly
shake,nihozongozona
yellow,mavo
dirty,maloto
bad,ratsy
island,nosy
salt,sira
dark,maizina
nail,fantsika
heat,hafanana
part,fizarana
count,manisa
summer,fahavaratra
age,taona
low,ambany
key,fototra
forest,ala
hide,manafina
know,mahafantatra
leave,miala
high,avo
quick,haingana
sensation,fihetseham-po
lake,farihy
play,milalao
poor,mahantra
sun,masoandro
knife,antsy
neck,tendany
gold,volamena
walk,mandeha
hole,lavaka
ball,baolina
butterfly,lolo
green,maitso
calm,tony
first,voalohany
winter,ririnina
stick,tapa-kazo
rest,fitsaharana
talk,lahateny
wall,rindrina
wide,malalaka
turn,indray
thing,zavatra
support,fanohanana
war,ady
sign,famantarana
mouse,totozy
strike,fitokonana
check,hanamarina
duck,gana
regulation,lalàna
knee,lohalika
time,fotoana
increase,mitombo
close,akaiky
world,izao tontolo izao
husband,vady
finger,rantsan-tànany
cover,fonony
well,tsara
arm,sandry
try,manandrana
publication,boky
family,fianakaviana
cause,antony
vagina,fivaviana
grass,ahitra
medicine,fanafody
tear,hamiravira
pen,penina
wine,divay
warrior,mpiady
blue,manga
field,an-tsaha
spider,hala
beast,bibi-dia
bee,renitantely
rock,vato
battle,ady
root,faka
poison,poizina
chemical element,singa simika
bright,mamirapiratra
grandfather,raibe
taste,tsiro
pay,vola
look,mijery
wet,lena
one,iray
tooth,nify
cheese,fromazy
state,fanjakana
praise,fiderana
empty,foana
study,fianarana
near,akaiky
voice,feo
ant,vitsika
pigeon,voromailala
earth,eto an-tany
bow,tsipìka
number,isa
soldier,miaramila
English,Teny anglisy
people,ny olona
hit,voa
garden,zaridaina
receive,mandray
full,feno
smile,tsiky
something,zavatra
elephant,elefanta
outside,ivelany
doctor,dokotera
prostitute,mpivaro-tena
round,manodidina
wave,alon
television,fahitalavitra
anglisy 	 ,frantsay
method,fomba
bite,manaikitra
bag,harona
tool,fitaovana
liver,aty
thunder,kotro-baratra
shine,hamirapiratra
company,orinasa
paper,taratasy
leg,tongotra
wood,hazo
bank,banky
go,mandeha
feeling,fihetseham-po
coffee,kafe
form,endrika
autumn,fararano
ice,ranomandry
chair,seza
influence,hery
smooth,malama
blind,jamba
ship,sambo
wheel,kodiarana
malleable,mora volavolaina
guard,mpiambina
beer,labiera
cry,fitarainany
here,eto
cup,kapoaka
shoulder,soroka
pain,fanaintainana
sweat,hatsembohana
drunk,mamo
eagle,voromahery
stupid,adala
show,fampisehoana
tail,rambo
judge,mpitsara
live,velona
bark,hodi-kazo
shop,fivarotana
come,ho avy
red fox,amboahaolo mena
seed,voa
plan,drafitra
simple machine,milina tsotra
peace,fiadanana
frame,endriny
write,manoratra
foot,tongotra
bottle,tavoahangy
model,modely
present,ankehitriny
flag,sainam-pirenena
sin,fahotana
curse,ozona
brush,borosy
touch,mikasika
particular,manokana
boat,sambokely
substantial,mitana
vomit,loa
brick,biriky
fast,fifadian-kanina
rabbit,bitro
yes,eny
reason,antony
parrot,boloky
scratch,"rangotra, ratra kely"
bridge,tetezana
date,daty
fox,amboahaolo
webcap,webcap
cross,miampita
basket,harona
big cat,saka lehibe
storm,tafio-drivotra
horn,tandroka
wing,elatra
answer,valiny
lip,molotra
lose,very
fog,zavona
oil,menaka
say,milaza
trouble,olana
calf,zanak'omby
beauty,hatsaran-tarehy
breakfast,sakafo maraina
flow,mikoriana
breast,tratra
German,Alemaina
square,kianja
drop,tete
master,tompony
bat,ramanavy
right,marina
cook,mpahandro
laugh,nihomehy mihitsy
owl,Vorondolo
chicken,akoho
power,fahefana
stomach,vavony
ask,manontany
dawn,mangiran-dratsy
lightning,tselatra
matter,zavatra
bull,omby
enemy,fahavalo
august,Aogositra
bend,mamorotra
anger,fahatezerana
beard,volombava
hope,Manantena
axe,famaky
stay,mijanona
rainbow,avana
only,ihany
beginning,manomboka
mud,fotaka
tea,dite
worm,kankana
press,mpanao gazety
buy,mividy
warm,mafana
brain,atidoha
search,fikarohana
copper,varahina
land,tany
wound,ratra
chin,saoka
slave,mpanompo
set,napetraka
ash,lavenona
lead,mitarika
cool,milay
spit,rora
shoe,kiraro
possible,azo atao
queen,mpanjakavavy
defeat,faharesena
single,tokan-tena
half,antsasany
history,tantara
escape,afa-mandositra
west,andrefana
annoy,mahasorena sy mahadiso
monkey,gidro
soap,savony
train,fiaran-dalamby
jump,hitsambikina
double,avo roa heny
early,tany am-boalohany
branch,sampana
season,vanim-potoana
game,lalao
spoon,sotro
composition,sangan 'asa
let loose,hovahana
wallet,kitapom-batsy
promise,fampanantenana
lock,manidy
bicycle,bisikileta
other,hafa
Russian,Rosiana
separate,misaraka
hospital,hopitaly
make,manao
belt,fehin-kibo
together,miaraka
line,tsipika
minute,minitra
party,antoko
goose,gisa
hammer,tantanana
information,vaovao
fork,fikororohana
banana,akondro
human,olombelona
apricot,aprikaoty
machine,milina
north,avaratra
march,diabe
knot,fatotra
arrow,arrow
beast of burden,biby mpitondra entana
mirror,fitaratra
like,toy ny
